body,title
"
Debido a la actual emergencia sanitaria provocada por el coronavirus, en México una gran cantidad de trámites que generalmente se realizan a través de una oficina o ventanilla fueron suspendidos para evitar la propagación del virus, no obstante, el internet se ha vuelto en un gran aliado para solventar este tipo de actividades de forma digital.
Leer también: Gordos, jorobados y pelones, así serán los gamers en 20 años

En el caso de los trabajadores jubilados del Instituto Mexicano del Seguro Social (IMSS), la institución decidió habilitar el tarjetón digital, para que sus afiliados puedan acceder a sus talones de pago desde su casa y no necesariamente trasladarse a una oficina.

Registrarse para acceder al tarjetón

A continuación te indicamos el paso a paso para descargar el tuyo.
Jubilados y pensionados deben registrarse para acceder al tarjetón, desde cualquier dispositivo conectado a internet. Deben seguir este procedimiento:
Entra al sistema del IMSS para jubilados.
Proporciona tus datos personales como fecha de inicio de la pensión.
También se te pedirá dar un correo electrónico alterno.

¿Cómo descargar el tarjetón?

Para ver las percepciones, se requiere descargar el talón de pago IMSS a través de la red. Para ello, los trabajadores jubilados y pensionados deben ingresar aquí y seguir los siguientes pasos:
Seleccionar una delegación.
Colocar el nombre de usuario y contraseña. 
Dar clic en ingresar; para que se muestre una pantalla con los datos del trabajador jubilado: Matrícula, Nombre completo, RFC y CURP.
Leer también: Bill Gates financiará vacunas experimentales contra coronavirus
De igual manera, so lo que deseas es acceder al talón de pago IMSS, es necesario seleccionar ver el documento como un archivo, o pedir que éste se envíe al email registrado. Una vez seleccionada dicha opción, debes dar clic en Tarjetón de Pago, posteriormente escoger el mes a revisar y clic en el botón aceptar.
Si seccionaste la opción de envío por email, aparecerá un mensaje que te indicará que el documento ya ha sido enviado. Asimismo, si seleccionaste la opción archivo, aparecerá en pantalla el talón de pago IMSS en Formato PDF, el cual puede ser descargado o impreso.
 
",Tarjetón Digital IMSS para jubilados: cómo descargarlo 
